 Timestamp,FIT101,LIT101, AIT201,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT401,1/0
 28/12/2015 10:02:15 AM,2.576306,527.4001,262.1443,8.39163,328.4286,2.4427,19.58832,2.210678,962.4536,148.808,1
 28/12/2015 10:02:16 AM,2.619223,526.8505,262.1443,8.39163,328.4286,2.439881,19.58832,2.210678,962.5337,148.808,1
 28/12/2015 10:02:17 AM,2.644525,526.8505,262.1443,8.39163,328.4286,2.439881,19.58832,2.21324,962.7339,148.808,1
 28/12/2015 10:02:18 AM,2.668225,526.2617,262.1443,8.39163,328.4286,2.439881,19.66195,2.212343,962.774,148.808,1
 28/12/2015 10:02:19 AM,2.668225,526.2617,262.1443,8.39163,328.4286,2.439881,19.66195,2.212343,962.774,148.808,1
 28/12/2015 10:02:20 AM,2.671748,525.5944,262.1443,8.39163,328.2748,2.439881,19.66195,2.21055,962.6538,148.808,1
 28/12/2015 10:02:21 AM,2.652852,525.3982,262.1443,8.39163,328.2235,2.439881,19.70037,2.209525,963.2146,148.808,1
 28/12/2015 10:02:22 AM,2.632034,524.8879,262.1443,8.39163,328.2235,2.439881,19.70037,2.209525,963.8555,148.808,1
 28/12/2015 10:02:23 AM,2.628831,524.7309,262.0802,8.39163,328.2235,2.439881,19.70037,2.209525,964.0557,148.808,1
 28/12/2015 10:02:24 AM,2.628511,524.8879,262.0802,8.39163,328.3004,2.439881,19.71637,2.209525,963.9355,148.808,1
 28/12/2015 10:02:25 AM,2.61602,525.1234,262.0802,8.39163,328.4286,2.439881,19.73558,2.209525,963.8555,148.808,1
 28/12/2015 10:02:26 AM,2.597124,525.2019,262.0802,8.39163,328.5055,2.439881,19.73558,2.209525,963.535,148.808,1
 28/12/2015 10:02:27 AM,2.575986,525.2804,262.0802,8.39163,328.5055,2.440393,19.73558,2.209525,963.2146,148.808,1
 28/12/2015 10:02:28 AM,2.559331,525.3196,262.0802,8.39163,328.1723,2.440393,19.73558,2.209525,963.6552,148.808,1
 28/12/2015 10:02:29 AM,2.542677,525.4374,262.0802,8.39163,328.121,2.440393,19.73558,2.208756,963.6151,148.808,1
 28/12/2015 10:02:30 AM,2.52314,525.4767,262.0802,8.39163,328.121,2.440393,19.73558,2.208116,963.6552,148.808,1
 28/12/2015 10:02:31 AM,2.509048,525.83,262.0802,8.39163,328.121,2.440393,19.69396,2.208116,964.1759,148.808,1
 28/12/2015 10:02:32 AM,2.495596,525.7907,262.0802,8.39163,328.121,2.440393,19.68756,2.208116,963.9355,148.808,1
 28/12/2015 10:02:33 AM,2.483426,525.83,262.0802,8.39163,328.121,2.440393,19.68756,2.208884,963.7353,148.808,1
 28/12/2015 10:02:34 AM,2.46549,525.8692,262.0802,8.39163,328.121,2.440393,19.74198,2.209653,964.256,148.808,1
 28/12/2015 10:02:35 AM,2.450758,525.9869,262.0802,8.39163,328.1466,2.440393,19.74198,2.209653,964.3762,148.808,1
 28/12/2015 10:02:36 AM,2.429619,525.9084,262.0802,8.39163,328.2748,2.441547,19.74198,2.2126,964.5764,148.808,1
 28/12/2015 10:02:37 AM,2.421932,526.1047,262.0802,8.39163,328.2748,2.441803,19.74198,2.212728,964.256,148.808,1
 28/12/2015 10:02:38 AM,2.420651,526.2617,262.0802,8.39163,328.2748,2.440521,19.74198,2.21324,963.8555,148.808,1
 28/12/2015 10:02:39 AM,2.420651,526.4188,262.0802,8.39163,328.2748,2.440137,19.74198,2.21324,963.8154,148.808,1
 28/12/2015 10:02:40 AM,2.463248,526.301,262.0802,8.39163,328.2748,2.440137,19.74198,2.21324,963.3748,148.808,1
 28/12/2015 10:02:41 AM,2.510009,526.1047,262.0802,8.39163,328.2748,2.440137,19.89884,2.21324,963.2546,148.808,1
 28/12/2015 10:02:42 AM,2.555488,525.8692,262.0802,8.39163,328.2748,2.441419,19.90845,2.21324,963.4549,148.808,1
 28/12/2015 10:02:43 AM,2.593921,525.7907,262.0802,8.39163,328.2748,2.441419,19.90845,2.209525,963.2146,148.808,1
 28/12/2015 10:02:44 AM,2.625628,525.2804,262.0802,8.39163,328.2748,2.441419,19.90845,2.209525,963.6151,148.808,1
 28/12/2015 10:02:45 AM,2.642923,525.0842,262.0802,8.39163,328.2748,2.441419,19.80601,2.209525,963.4149,148.808,1
 28/12/2015 10:02:46 AM,2.657656,525.0056,262.0802,8.39163,328.2748,2.441547,19.7964,2.209525,963.3748,148.808,1
 28/12/2015 10:02:47 AM,2.657656,524.9271,262.0802,8.39163,328.2748,2.444879,19.7964,2.209525,963.2546,148.808,1
 28/12/2015 10:02:48 AM,2.634917,525.4767,262.0802,8.39163,328.2748,2.445904,19.7964,2.209525,963.3347,148.808,1
 28/12/2015 10:02:49 AM,2.625628,525.4767,262.0802,8.39163,328.2748,2.445904,19.7964,2.209525,963.2146,148.808,1
 28/12/2015 10:02:50 AM,2.624027,525.7122,262.0802,8.39163,328.2748,2.444366,19.68756,2.210806,963.1745,148.808,1
 28/12/2015 10:02:51 AM,2.612177,525.8692,262.0802,8.39163,328.2748,2.443725,19.68756,2.212728,963.3347,148.808,1
 28/12/2015 10:02:52 AM,2.59232,526.1832,262.0802,8.396116,328.2748,2.441034,19.68756,2.212728,963.6151,148.808,1
 28/12/2015 10:02:53 AM,2.575665,526.3795,262.0802,8.396116,328.2748,2.440778,19.68756,2.212728,963.3748,148.808,1
 28/12/2015 10:02:54 AM,2.554527,526.615,262.0802,8.396116,328.2748,2.440778,19.68756,2.211831,963.7353,148.808,1
 28/12/2015 10:02:55 AM,2.535951,526.5757,262.0802,8.396116,328.2748,2.441547,19.68756,2.210294,963.7353,148.808,1
 28/12/2015 10:02:56 AM,2.520257,526.6542,262.0802,8.396116,328.2748,2.443597,19.68756,2.210166,963.535,148.808,1
 28/12/2015 10:02:57 AM,2.501041,526.8113,262.0802,8.396116,328.2748,2.445391,19.71957,2.210934,963.6151,148.808,1
 28/12/2015 10:02:58 AM,2.48823,527.2038,262.0802,8.396116,328.2748,2.445391,19.74198,2.213368,963.9756,148.808,1
 28/12/2015 10:02:59 AM,2.468693,527.1646,262.0802,8.396116,328.2748,2.445391,19.74198,2.213368,964.4562,148.808,1
 28/12/2015 10:03:00 AM,2.451078,527.5571,262.0802,8.395475,328.2748,2.445391,19.74198,2.213368,964.8568,148.808,1
 28/12/2015 10:03:01 AM,2.440188,527.8318,262.0802,8.395475,328.2748,2.44411,19.72598,2.213368,965.2573,148.808,1
 28/12/2015 10:03:02 AM,2.429619,527.8318,262.0802,8.395475,328.2748,2.44411,19.72598,2.214137,965.5778,148.808,1
 28/12/2015 10:03:03 AM,2.426737,528.3421,262.0802,8.395475,328.2748,2.44411,19.72598,2.214137,965.778,148.808,1
 28/12/2015 10:03:04 AM,2.428018,528.2636,262.0802,8.393232,328.2748,2.443469,19.74838,2.211575,965.6178,148.808,1
 28/12/2015 10:03:05 AM,2.480863,528.2244,262.0802,8.393232,328.2748,2.442188,19.77079,2.210166,965.9382,148.808,1
 28/12/2015 10:03:06 AM,2.528264,528.0674,262.0802,8.393232,328.2748,2.442188,19.77079,2.210166,965.8582,148.808,1
 28/12/2015 10:03:07 AM,2.56958,528.0674,262.0802,8.393232,328.2748,2.441034,19.73878,2.210166,965.5778,148.808,1
 28/12/2015 10:03:08 AM,2.601287,528.3421,262.0802,8.393232,328.2748,2.440521,19.70037,2.212984,965.4576,148.808,1
 28/12/2015 10:03:09 AM,2.644525,528.4207,262.0802,8.391951,328.2748,2.440521,19.65875,2.212984,965.3375,148.808,1
 28/12/2015 10:03:10 AM,2.665663,528.1851,262.0802,8.391951,328.2748,2.440521,19.64274,2.212984,965.3375,148.808,1
 28/12/2015 10:03:11 AM,2.670788,527.8711,262.0802,8.391951,328.2748,2.440521,19.64274,2.212984,965.3775,148.808,1
 28/12/2015 10:03:12 AM,2.656055,528.1459,262.0802,8.391951,328.2748,2.440521,19.64274,2.213624,965.1772,148.808,1
 28/12/2015 10:03:13 AM,2.633315,527.4001,262.0802,8.391951,328.2748,2.442828,19.64274,2.213624,965.1772,148.808,1
 28/12/2015 10:03:14 AM,2.624027,527.1646,262.0802,8.391951,328.2748,2.442956,19.64274,2.213624,964.9369,148.808,1
 28/12/2015 10:03:15 AM,2.623387,527.4001,262.0802,8.391951,328.2748,2.44616,19.64274,2.213624,965.0571,148.808,1
 28/12/2015 10:03:16 AM,2.617942,527.4786,262.0802,8.391951,328.2748,2.44616,19.65875,2.213624,965.1772,148.808,1
 28/12/2015 10:03:17 AM,2.596163,527.2038,262.0802,8.391951,328.2748,2.443982,19.67155,2.213624,964.9369,148.808,1
 28/12/2015 10:03:18 AM,2.578548,527.3608,262.0802,8.391951,328.2748,2.443085,19.67796,2.213624,964.8167,148.808,1
 28/12/2015 10:03:19 AM,2.561573,527.1646,262.0802,8.391951,328.2748,2.442828,19.67796,2.213624,964.7767,148.808,1
 28/12/2015 10:03:20 AM,2.54652,526.8898,262.0802,8.391951,328.2748,2.441547,19.67796,2.214906,964.9369,148.808,1
 28/12/2015 10:03:21 AM,2.52282,526.772,262.0802,8.391951,328.2748,2.440137,19.67796,2.214906,965.0571,148.808,1
 28/12/2015 10:03:22 AM,2.503283,526.4973,262.0802,8.394835,328.2748,2.440137,19.67796,2.212343,965.0571,148.808,1
 28/12/2015 10:03:23 AM,2.485027,526.301,262.0802,8.394835,328.2748,2.440137,19.70037,2.212343,965.3775,148.808,1
 28/12/2015 10:03:24 AM,2.467092,526.0262,262.0802,8.394835,328.2748,2.441547,19.73238,2.209525,965.4576,148.808,1
 28/12/2015 10:03:25 AM,2.452679,526.0262,262.0802,8.394835,328.2748,2.441547,19.73238,2.209269,965.5778,148.808,1
 28/12/2015 10:03:26 AM,2.436345,525.83,262.0802,8.394835,328.2748,2.4427,19.67476,2.208372,965.6178,148.808,1
 28/12/2015 10:03:27 AM,2.428979,525.4767,262.0802,8.394835,328.2748,2.443469,19.64594,2.207731,966.1385,148.808,1
 28/12/2015 10:03:28 AM,2.423534,525.5944,262.0802,8.394835,328.2748,2.443725,19.64594,2.207731,966.3788,148.808,1
 28/12/2015 10:03:29 AM,2.423534,525.6729,262.0802,8.394835,328.2748,2.443725,19.67476,2.207731,966.4189,148.808,1
 28/12/2015 10:03:30 AM,2.45428,525.7907,262.0802,8.394835,328.2748,2.442828,19.69396,2.209653,966.8595,148.808,1
 28/12/2015 10:03:31 AM,2.45428,525.7907,262.0802,8.394835,328.2748,2.442828,19.69396,2.209653,966.8595,148.808,1
 28/12/2015 10:03:32 AM,2.490792,525.6729,262.0802,8.394835,328.2748,2.440521,19.73878,2.209653,966.9396,148.808,1
 28/12/2015 10:03:33 AM,2.535951,526.1047,262.0802,8.394835,328.2748,2.440521,19.74838,2.209653,967.0598,148.808,1
 28/12/2015 10:03:34 AM,2.5699,526.2617,262.0802,8.394835,328.2748,2.440521,19.74838,2.209653,967.0197,148.808,1
 28/12/2015 10:03:35 AM,2.611536,526.8113,262.0802,8.394835,328.2748,2.440521,19.74838,2.210934,967.22,148.808,1
 28/12/2015 10:03:36 AM,2.633315,527.3608,262.0802,8.392912,328.2748,2.440521,19.72598,2.212343,967.0197,148.808,1
 28/12/2015 10:03:37 AM,2.652211,528.1459,262.0802,8.391951,328.2748,2.440265,19.71957,2.21324,967.3802,148.808,1
 28/12/2015 10:03:38 AM,2.655414,528.2636,262.0802,8.391951,328.2748,2.440265,19.71957,2.214649,967.26,148.808,1
 28/12/2015 10:03:39 AM,2.642603,528.4207,262.0802,8.391951,328.2748,2.440265,19.71957,2.210678,967.0197,148.808,1
 28/12/2015 10:03:40 AM,2.626589,528.4207,262.0802,8.391951,328.2748,2.440265,19.71957,2.209397,967.22,148.808,1
 28/12/2015 10:03:41 AM,2.619223,528.1459,262.0802,8.391951,328.2748,2.440265,19.71957,2.209397,967.1398,148.808,1
 28/12/2015 10:03:42 AM,2.616981,527.8318,262.0802,8.391951,328.2748,2.440265,19.68756,2.211575,967.3802,148.808,1
 28/12/2015 10:03:43 AM,2.598725,527.243,262.0802,8.391951,328.2748,2.440265,19.68756,2.212728,967.3802,148.808,1
 28/12/2015 10:03:44 AM,2.584313,526.6542,262.0802,8.391951,328.2748,2.440265,19.73558,2.212728,967.0598,148.808,1
 28/12/2015 10:03:45 AM,2.561573,525.9869,262.0802,8.391951,328.2748,2.440265,19.75479,2.210037,966.7393,148.808,1
 28/12/2015 10:03:46 AM,2.549082,525.83,262.0802,8.391951,328.2748,2.440265,19.76439,2.210037,966.3388,148.808,1
 28/12/2015 10:03:47 AM,2.530827,525.83,262.0802,8.391951,328.2748,2.441162,19.7836,2.210037,966.0184,148.808,1
 28/12/2015 10:03:48 AM,2.510009,526.0262,262.0802,8.391951,328.2748,2.441547,19.73238,2.211575,965.9382,148.808,1
 28/12/2015 10:03:49 AM,2.492073,526.0262,262.0802,8.391951,328.2748,2.441547,19.72598,2.213496,966.1786,148.808,1
 28/12/2015 10:03:50 AM,2.471255,526.1832,262.0802,8.391951,328.2748,2.441547,19.72598,2.213496,966.2587,148.808,1
 28/12/2015 10:03:51 AM,2.452359,526.4188,262.0802,8.391951,328.2748,2.4427,19.72598,2.21119,966.1786,148.808,1
 28/12/2015 10:03:52 AM,2.436345,526.2617,262.0802,8.391951,328.2748,2.442828,19.72598,2.21119,966.0184,148.808,1
 28/12/2015 10:03:53 AM,2.43026,526.0655,262.0802,8.391951,328.2748,2.444238,19.70037,2.21119,966.5391,148.808,1
 28/12/2015 10:03:54 AM,2.428338,526.2617,262.0802,8.391951,328.2748,2.445007,19.70037,2.21119,966.4189,148.808,1
 28/12/2015 10:03:55 AM,2.438587,525.9084,262.0802,8.391951,328.2748,2.445007,19.70037,2.210037,966.5791,148.808,1
 28/12/2015 10:03:56 AM,2.48791,525.4767,262.0802,8.391951,328.2748,2.445007,19.70037,2.210037,966.8595,148.808,1
 28/12/2015 10:03:57 AM,2.536912,524.9271,262.0802,8.391951,328.2748,2.444623,19.75479,2.210037,966.7794,148.808,1
 28/12/2015 10:03:58 AM,2.582711,524.9271,262.0802,8.391951,328.2748,2.444238,19.7804,2.210037,967.3401,148.808,1
 28/12/2015 10:03:59 AM,2.614739,525.2411,262.0802,8.391951,328.2748,2.441547,19.7804,2.210037,967.6606,148.808,1
 28/12/2015 10:04:00 AM,2.653813,525.8692,262.0802,8.39131,328.2748,2.440521,19.7804,2.210037,967.9409,148.808,1
 28/12/2015 10:04:01 AM,2.671428,526.458,262.0802,8.388746,328.2748,2.440521,19.7804,2.210037,968.0611,148.808,1
 28/12/2015 10:04:02 AM,2.675592,526.615,262.0802,8.388746,328.2748,2.440521,19.75159,2.211959,968.2213,148.808,1
 28/12/2015 10:04:03 AM,2.649329,526.9683,262.0802,8.388746,328.2748,2.440521,19.69076,2.213496,968.2614,148.808,1
 28/12/2015 10:04:04 AM,2.625628,527.3608,262.0802,8.388746,328.2748,2.440137,19.65235,2.213496,968.6218,148.808,1
 28/12/2015 10:04:05 AM,2.620824,527.6356,262.0802,8.39131,328.2748,2.440137,19.65235,2.213368,968.3815,148.808,1
 28/12/2015 10:04:06 AM,2.620504,528.0674,262.0802,8.39131,328.2748,2.440137,19.62674,2.211575,968.5818,148.808,1
 28/12/2015 10:04:07 AM,2.608334,528.2636,262.0802,8.39131,328.2748,2.441675,19.62674,2.209397,968.9824,148.808,1
 28/12/2015 10:04:08 AM,2.583992,528.0281,262.0802,8.39131,328.2748,2.442188,19.62674,2.209397,969.1426,148.808,1
 28/12/2015 10:04:09 AM,2.571182,527.8711,262.0802,8.39131,328.2748,2.442188,19.65555,2.212728,969.1826,148.808,1
 28/12/2015 10:04:10 AM,2.548762,527.8318,262.0802,8.39131,328.3004,2.442188,19.70037,2.212728,968.9824,148.808,1
 28/12/2015 10:04:11 AM,2.535631,527.6356,262.0802,8.39131,328.3004,2.443469,19.70037,2.212728,968.8622,148.808,1
 28/12/2015 10:04:12 AM,2.510329,527.7534,262.0802,8.39131,328.3004,2.443469,19.67796,2.210934,968.2213,148.808,1
 28/12/2015 10:04:13 AM,2.502642,527.7534,262.0802,8.39131,328.3004,2.443469,19.66195,2.210934,967.7407,148.808,1
 28/12/2015 10:04:14 AM,2.484707,528.4207,262.0802,8.39131,328.3004,2.443469,19.66195,2.210934,967.7407,148.808,1
 28/12/2015 10:04:15 AM,2.470614,528.5384,262.0802,8.39131,328.3517,2.444366,19.72598,2.210678,968.0611,148.808,1
 28/12/2015 10:04:16 AM,2.450437,528.1851,262.0802,8.393232,328.3517,2.444366,19.72598,2.210678,968.3815,148.808,1
 28/12/2015 10:04:17 AM,2.435384,527.6356,262.0802,8.393553,328.3517,2.444623,19.73558,2.210678,968.6619,148.808,1
 28/12/2015 10:04:18 AM,2.43058,527.6748,262.0802,8.393873,328.3517,2.444623,19.70997,2.210678,968.4216,148.808,1
 28/12/2015 10:04:19 AM,2.43058,527.8711,262.0802,8.393873,328.3517,2.444623,19.64594,2.210678,968.1412,148.808,1
 28/12/2015 10:04:20 AM,2.458444,527.9496,262.0802,8.393873,328.3517,2.444623,19.62033,2.212087,967.8608,148.808,1
 28/12/2015 10:04:21 AM,2.501681,527.5571,262.0802,8.393873,328.3517,2.444623,19.62033,2.212984,968.3415,148.808,1
 28/12/2015 10:04:22 AM,2.540755,527.243,262.0802,8.393873,328.2748,2.444623,19.62033,2.213496,968.2213,148.808,1
 28/12/2015 10:04:23 AM,2.577587,527.4393,262.0802,8.393873,328.121,2.444623,19.62033,2.214137,968.6218,148.808,1
 28/12/2015 10:04:24 AM,2.6157,527.7534,262.0802,8.393873,328.121,2.44411,19.64594,2.214137,968.5818,148.808,1
 28/12/2015 10:04:25 AM,2.637799,527.9496,262.0802,8.393873,328.121,2.4427,19.66835,2.214137,968.6218,148.808,1
 28/12/2015 10:04:26 AM,2.656055,527.7534,262.0802,8.393873,328.121,2.442316,19.66835,2.214137,968.742,148.808,1
 28/12/2015 10:04:27 AM,2.658617,527.4393,262.0802,8.393873,328.121,2.442316,19.66835,2.214137,968.8221,148.808,1
 28/12/2015 10:04:28 AM,2.638119,527.4393,262.0802,8.393873,328.121,2.442316,19.70677,2.212856,968.9824,148.808,1
 28/12/2015 10:04:29 AM,2.624027,527.6748,262.0802,8.393873,328.121,2.442316,19.74198,2.2126,968.8221,148.808,1
 28/12/2015 10:04:30 AM,2.620184,527.5963,262.0802,8.393873,328.121,2.441803,19.77399,2.2126,968.8622,148.808,1
 28/12/2015 10:04:31 AM,2.609935,527.9496,262.0802,8.393873,328.121,2.439625,19.77399,2.211447,969.5831,148.808,1
 28/12/2015 10:04:32 AM,2.598085,527.8711,262.0802,8.393873,328.3517,2.439625,19.76439,2.209653,969.463,148.808,1
 28/12/2015 10:04:33 AM,2.572783,527.7926,262.0802,8.392271,328.3773,2.441803,19.76439,2.208884,969.3829,148.808,1
 28/12/2015 10:04:34 AM,2.561573,527.8711,262.0802,8.392271,328.3773,2.442444,19.73238,2.208884,969.3428,148.808,1
 28/12/2015 10:04:35 AM,2.541716,528.0281,262.0802,8.39131,328.3773,2.442444,19.73238,2.208884,969.5431,148.808,1
 28/12/2015 10:04:36 AM,2.528264,528.5776,262.0802,8.39131,328.2492,2.441547,19.73238,2.208884,969.463,148.808,1
 28/12/2015 10:04:37 AM,2.505204,529.0486,262.0802,8.39131,328.2492,2.439881,19.73238,2.210934,969.1826,148.808,1
 28/12/2015 10:04:38 AM,2.491432,528.7739,262.0802,8.39131,328.2492,2.439881,19.73238,2.2126,969.463,148.808,1
 28/12/2015 10:04:39 AM,2.471575,528.4599,262.0802,8.39131,328.2492,2.439881,19.73238,2.212984,969.5831,148.808,1
 28/12/2015 10:04:40 AM,2.471575,528.4599,262.0802,8.39131,328.2492,2.439881,19.73238,2.212984,969.5831,148.808,1
 28/12/2015 10:04:41 AM,2.460366,528.5384,262.0802,8.39131,328.2492,2.439881,19.73558,2.212984,969.5431,148.808,1
 28/12/2015 10:04:42 AM,2.447555,528.3421,262.0802,8.39131,328.2492,2.439881,19.82841,2.212984,969.463,148.808,1
 28/12/2015 10:04:43 AM,2.434423,528.1459,262.0802,8.39131,328.2492,2.439881,19.84762,2.210166,969.8635,148.808,1
 28/12/2015 10:04:44 AM,2.428338,528.0674,262.0802,8.39131,328.2492,2.439881,19.7868,2.209525,969.6633,148.808,1
 28/12/2015 10:04:45 AM,2.428338,528.2244,262.0802,8.39131,328.2492,2.439881,19.75479,2.209525,970.184,148.808,1
 28/12/2015 10:04:46 AM,2.447555,528.0674,262.0802,8.39131,328.2492,2.440521,19.75479,2.209525,970.0638,148.808,1
 28/12/2015 10:04:47 AM,2.5004,528.6561,262.0802,8.39131,328.2492,2.440521,19.75479,2.209525,970.5444,148.808,1
 28/12/2015 10:04:48 AM,2.544919,528.6561,262.0802,8.39131,328.2492,2.441547,19.71957,2.209525,970.4644,148.808,1
 28/12/2015 10:04:49 AM,2.588476,528.9309,262.1443,8.39131,328.2492,2.442828,19.68756,2.21119,970.4243,148.808,1
 28/12/2015 10:04:50 AM,2.619223,529.0486,262.1764,8.39131,328.2492,2.442828,19.62674,2.211959,970.5444,148.808,1
 28/12/2015 10:04:51 AM,2.656055,529.2449,262.1764,8.394514,328.2492,2.440137,19.58192,2.211959,970.224,148.808,1
 28/12/2015 10:04:52 AM,2.670467,529.1664,262.1764,8.394514,328.2492,2.440137,19.57232,2.21119,970.224,148.808,1
 28/12/2015 10:04:53 AM,2.671428,529.2057,262.1764,8.394514,328.2492,2.440137,19.61393,2.21119,970.0638,148.808,1
 28/12/2015 10:04:54 AM,2.644845,529.4412,262.1764,8.394514,328.2492,2.441803,19.61393,2.212728,970.224,148.808,1
 28/12/2015 10:04:55 AM,2.625308,529.2449,262.1764,8.394514,328.2492,2.44206,19.61393,2.212728,970.0638,148.808,1
 28/12/2015 10:04:56 AM,2.621145,529.1272,262.1764,8.394514,328.2492,2.44206,19.61393,2.212728,969.6633,148.808,1
 28/12/2015 10:04:57 AM,2.616981,528.7347,262.1764,8.394514,328.2492,2.439496,19.63954,2.210166,969.4229,148.808,1
 28/12/2015 10:04:58 AM,2.602569,528.6169,262.1764,8.394514,328.0441,2.439496,19.73878,2.209525,969.3428,148.808,1
 28/12/2015 10:04:59 AM,2.58079,528.2636,262.1764,8.394514,328.0441,2.439496,19.7804,2.209525,969.0624,148.808,1
 28/12/2015 10:05:00 AM,2.5699,528.2244,262.1764,8.394514,328.0441,2.439496,19.75799,2.209525,969.3428,148.808,1
 28/12/2015 10:05:01 AM,2.549082,528.3421,262.1764,8.394514,328.0441,2.439496,19.70677,2.209525,969.3428,148.808,1
 28/12/2015 10:05:02 AM,2.535311,528.2636,262.1764,8.394514,328.0441,2.440521,19.70677,2.209525,969.5431,148.808,1
 28/12/2015 10:05:03 AM,2.518336,528.2244,262.1764,8.394514,328.0441,2.440521,19.70677,2.209525,969.9837,148.808,1
 28/12/2015 10:05:04 AM,2.503923,528.3421,262.1764,8.394514,328.0441,2.441803,19.70677,2.209525,969.9436,148.808,1
 28/12/2015 10:05:05 AM,2.484386,528.7347,262.1764,8.394514,328.0954,2.442188,19.74198,2.209525,970.224,148.808,1
 28/12/2015 10:05:06 AM,2.472857,528.4599,262.1764,8.394514,328.2492,2.442188,19.74198,2.209525,970.0638,148.808,1
 28/12/2015 10:05:07 AM,2.457163,528.3421,262.1764,8.394514,328.2492,2.442188,19.74198,2.209525,970.3842,148.808,1
 28/12/2015 10:05:08 AM,2.445633,528.5384,262.1764,8.39163,328.2492,2.442188,19.74198,2.209525,970.4243,148.808,1
 28/12/2015 10:05:09 AM,2.431541,528.7347,262.1764,8.39163,328.2492,2.440137,19.74198,2.210294,970.6646,148.808,1
 28/12/2015 10:05:10 AM,2.423534,528.8132,262.1764,8.39163,328.2492,2.440137,19.72598,2.212087,970.7447,148.808,1
 28/12/2015 10:05:11 AM,2.423534,528.8524,262.1764,8.39163,328.2492,2.440137,19.72598,2.212087,970.6646,148.808,1
 28/12/2015 10:05:12 AM,2.439868,528.8132,262.1764,8.39163,328.2492,2.440137,19.7996,2.212087,970.9449,148.808,1
 28/12/2015 10:05:13 AM,2.479582,528.7739,262.1764,8.39163,328.2492,2.440137,19.7996,2.212087,971.2253,148.808,1
 28/12/2015 10:05:14 AM,2.520257,528.9702,262.0802,8.39163,328.2492,2.440137,19.7996,2.212087,971.3455,148.808,1
 28/12/2015 10:05:15 AM,2.561573,529.1272,262.0482,8.39163,328.1723,2.440137,19.7996,2.212343,971.4256,148.808,1
 28/12/2015 10:05:16 AM,2.595522,529.1272,262.0482,8.394514,328.0954,2.440137,19.7996,2.21324,971.0251,148.808,1
 28/12/2015 10:05:17 AM,2.625949,529.1664,262.0482,8.396437,328.0441,2.440137,19.7996,2.21324,970.9449,148.808,1
 28/12/2015 10:05:18 AM,2.647727,528.9702,262.0482,8.396437,328.0441,2.440137,19.7996,2.210934,970.6245,148.808,1
 28/12/2015 10:05:19 AM,2.654453,528.6169,262.0482,8.396437,328.0441,2.440137,19.7996,2.21055,970.9449,148.808,1
 28/12/2015 10:05:20 AM,2.647727,528.2244,262.0482,8.393873,328.0441,2.440137,19.7996,2.209269,971.2654,148.808,1
 28/12/2015 10:05:21 AM,2.63844,527.7534,262.0482,8.393873,328.0441,2.440137,19.77399,2.209269,971.0651,148.808,1
 28/12/2015 10:05:22 AM,2.620824,527.2823,262.0482,8.393553,328.1723,2.440137,19.76759,2.209269,971.0251,148.808,1
 28/12/2015 10:05:23 AM,2.617301,527.0075,262.0482,8.393553,328.1723,2.440137,19.76759,2.209269,971.5458,148.808,1
 28/12/2015 10:05:24 AM,2.60481,527.243,262.0482,8.393553,328.1723,2.440137,19.70037,2.209269,971.5458,148.808,1
 28/12/2015 10:05:25 AM,2.585914,527.3608,262.0482,8.390669,328.1723,2.440137,19.70037,2.209525,971.746,148.808,1
 28/12/2015 10:05:26 AM,2.566377,527.7926,262.0482,8.390669,328.1723,2.440137,19.70037,2.210678,971.8262,148.808,1
 28/12/2015 10:05:27 AM,2.553886,528.1851,262.0482,8.390669,328.1723,2.440137,19.70037,2.210678,971.8662,148.808,1
 28/12/2015 10:05:28 AM,2.536271,528.6169,262.0482,8.390669,328.1723,2.440137,19.77079,2.210678,971.8262,148.808,1
 28/12/2015 10:05:29 AM,2.518015,529.0486,262.0482,8.391951,328.1723,2.440137,19.77079,2.210678,971.6259,148.808,1
 28/12/2015 10:05:30 AM,2.494635,529.559,262.0482,8.393553,328.1723,2.442316,19.77079,2.210678,971.4256,148.808,1
 28/12/2015 10:05:31 AM,2.483105,530.1085,262.0482,8.393553,328.1723,2.442956,19.77079,2.210678,971.1453,148.808,1
 28/12/2015 10:05:32 AM,2.464209,530.7758,262.0482,8.393553,328.1723,2.442956,19.77079,2.210678,971.1853,148.808,1
 28/12/2015 10:05:33 AM,2.45428,530.9328,262.0482,8.393553,328.1723,2.442956,19.66835,2.210678,971.3856,148.808,1
 28/12/2015 10:05:34 AM,2.435064,531.3253,262.0482,8.393553,328.1723,2.441803,19.62674,2.210166,970.985,148.808,1
 28/12/2015 10:05:35 AM,2.424174,531.8749,262.0482,8.393553,328.1723,2.441803,19.56271,2.210166,970.9449,148.808,1
 28/12/2015 10:05:36 AM,2.422253,532.1497,262.0482,8.393553,328.1723,2.440393,19.56271,2.209525,970.5444,148.808,1
 28/12/2015 10:05:37 AM,2.422253,532.3851,262.0482,8.394835,328.1723,2.440393,19.57232,2.207475,970.3842,148.808,1
 28/12/2015 10:05:38 AM,2.456202,532.5029,262.0482,8.394835,328.1723,2.440393,19.59472,2.206322,970.8649,148.808,1
 28/12/2015 10:05:39 AM,2.505204,532.4637,262.0482,8.394835,328.1723,2.440137,19.59472,2.206322,970.5444,148.808,1
